Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,16-10-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Rwanda,RWA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.11398959,49.10993905,49.10491111,49.09997595,49.0970711,49.09770746,49.10241041,49.10995566,49.11901081,49.12779487,49.13514867,49.1409888,49.14583408,49.15058429,49.15611879,49.1633692,49.17197964,49.18187235,49.19264423,49.20491073,49.2181536,49.23034198,49.24058743,49.25196657,49.26749753,49.28789936,49.31677961,49.34931234,49.37102455,49.36596664,49.32425174,49.23521244,49.09587677,48.91870024,48.74564814,48.62984431,48.60298627,48.64832743,48.72821279,48.80279762,48.85431592,48.88412919,48.90143788,48.91106395,48.91985684,48.93207409,48.9475351,48.96381284,48.98074782,48.99819785,49.01597097,49.03424382,49.05296546,49.07136246,49.08854311,49.10384019,49.1170108,49.12847551,49.13893865
South Asia,SAS,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,51.77835386,51.78669941,51.79372544,51.79952544,51.80428144,51.80813759,51.81108092,51.81307848,51.81424117,51.81467835,51.81447778,51.81389142,51.81294522,51.8112899,51.8084645,51.80430504,51.79862007,51.79190026,51.78541212,51.780712,51.77873056,51.77987052,51.78353202,51.78844621,51.79295471,51.79603518,51.79720333,51.79702647,51.79674574,51.79800056,51.80172665,51.80827709,51.81682919,51.82574944,51.83294597,51.83710659,51.83767455,51.83533581,51.83150816,51.82809594,51.82626358,51.82635218,51.82756238,51.82853967,51.82749372,51.82323853,51.81572233,51.80549084,51.79278083,51.77798448,51.76153199,51.74336752,51.72404106,51.70434443,51.68603614,51.67025323,51.65718738,51.64655873,51.63803308
Saudi Arabia,SAU,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.21847365,50.23667576,50.27950017,50.33813494,50.40117127,50.46299967,50.52416051,50.59136221,50.6729621,50.77887873,50.91476098,51.0782901,51.26632007,51.48151304,51.72664891,52.00151331,52.30259718,52.62271563,52.95197266,53.27766864,53.58921262,53.87353928,54.13019978,54.37310681,54.62065849,54.88096728,55.15971352,55.44218358,55.69566907,55.88109603,55.9765972,55.98915976,55.93623584,55.82340373,55.65829375,55.4517863,55.19568487,54.90460263,54.63680202,54.46559269,54.43563249,54.5628456,54.81519603,55.13186854,55.43635962,55.6803139,55.85531134,55.98119945,56.07539785,56.1629434,56.26063127,56.36291752,56.4635331,56.574781,56.71132433,56.87974428,57.0880532,57.32459773,57.55415202
Sudan,SDN,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.94659684,49.95071096,49.95539798,49.96057617,49.96656275,49.97313598,49.98045382,49.98825188,49.99651447,50.00493751,50.01353376,50.02224268,50.03093499,50.03961152,50.04814217,50.05652114,50.06464257,50.07247232,50.08000856,50.08720709,50.0940757,50.10061053,50.10673026,50.11258341,50.11816576,50.12355477,50.12874001,50.13363069,50.13819753,50.14231141,50.14587351,50.14888393,50.15132576,50.15307062,50.15405255,50.15424735,50.15274963,50.14958736,50.14623195,50.14465657,50.1456406,50.15114363,50.15946121,50.16375307,50.15564376,50.13069026,50.08670694,50.02853005,49.9668974,49.91559411,49.88355773,49.87303985,49.87961882,49.89679023,49.91589134,49.93098981,49.94105894,49.94797542,49.95258547
Senegal,SEN,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.6839642,49.74879221,49.80936299,49.86851077,49.9301304,49.99602213,50.06501062,50.13470447,50.20389342,50.27142803,50.33543096,50.39790023,50.45625735,50.49964319,50.51505173,50.49557329,50.43946711,50.35378717,50.25344448,50.15740745,50.07851293,50.01971103,49.97685175,49.94565295,49.91968038,49.8946507,49.86916597,49.84398784,49.81943447,49.79610491,49.77363397,49.7533042,49.73310689,49.70626915,49.66449854,49.60341904,49.52150104,49.42326454,49.31783246,49.21691173,49.12837472,49.05445361,48.99263825,48.94028062,48.89341306,48.84935,48.80847163,48.77213962,48.73979358,48.71069466,48.68468513,48.66081409,48.6398214,48.62523145,48.62118811,48.62991607,48.65179037,48.68413424,48.72267023
Singapore,SGP,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,52.67923678,52.5008286,52.26468411,52.00416458,51.76354321,51.57117859,51.43319818,51.33935933,51.27825046,51.2344963,51.19650588,51.16297908,51.13745746,51.11761963,51.10104892,51.08635093,51.06983389,51.05084778,51.03218116,51.01795756,51.01012153,51.01424384,51.02679406,51.02918926,50.99986954,50.92726509,50.80468658,50.64633184,50.48475975,50.36338078,50.31032523,50.32671814,50.3968569,50.50666994,50.63806814,50.77621326,50.93100198,51.09829588,51.23944465,51.30899849,51.28423042,51.14347032,50.91035075,50.66468857,50.51812194,50.54419059,50.76371026,51.12073942,51.52692423,51.8831542,52.13510759,52.2784043,52.34124641,52.34925369,52.3379243,52.33206662,52.33488249,52.33812225,52.34187459
Solomon Islands,SLB,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,53.64922315,53.48601557,53.29974408,53.10545026,52.93825226,52.81292256,52.7387496,52.69992224,52.66967782,52.62868953,52.5517973,52.43887027,52.30483918,52.16278318,52.03465434,51.93199622,51.8574092,51.80364144,51.76150377,51.72836237,51.69507699,51.66028445,51.62730117,51.59565692,51.55981743,51.528323,51.49336164,51.45971534,51.42655674,51.40006331,51.38022695,51.36432644,51.35513509,51.35154241,51.3549573,51.36301896,51.37977414,51.40184948,51.41872834,51.42059603,51.40125768,51.36042307,51.30191946,51.23239437,51.1581096,51.08614694,51.01624242,50.94537452,50.88524056,50.83698576,50.80617814,50.79165759,50.79415033,50.80522781,50.82024736,50.83074546,50.83834056,50.84288477,50.84536253
Sierra Leone,SLE,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.95738679,48.9631308,48.96965328,48.97695132,48.98590043,48.99646204,49.00881023,49.02256548,49.03701233,49.04999139,49.06131029,49.07045239,49.07757492,49.08464388,49.09342474,49.1051832,49.12013975,49.13775511,49.15705522,49.17631053,49.19474551,49.21204938,49.22848207,49.2449143,49.26232221,49.28097729,49.30056923,49.32110068,49.34160701,49.36214782,49.38268604,49.40380526,49.42598742,49.44895604,49.47215403,49.49480164,49.51637736,49.53683659,49.55656577,49.57652586,49.5964507,49.61614987,49.63484012,49.6524564,49.66898203,49.68503952,49.70093872,49.71681942,49.73269364,49.74809234,49.7628762,49.77664988,49.78994683,49.80308058,49.81669917,49.83120951,49.84655156,49.86260799,49.87872785
El Salvador,SLV,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.22801745,49.28368957,49.34359357,49.40547637,49.46621254,49.52363251,49.57683076,49.6247842,49.66397865,49.6900611,49.70125775,49.69690138,49.67869139,49.6491286,49.61102197,49.56662219,49.51677548,49.46205454,49.40385332,49.34374492,49.28295509,49.22152401,49.15989341,49.09973827,49.04329485,48.99172602,48.94554327,48.90371662,48.86455484,48.82540657,48.78440037,48.74130272,48.69617362,48.64782265,48.5950525,48.53697241,48.47317451,48.40404797,48.32989063,48.25146446,48.16959441,48.08443596,47.99613025,47.90625743,47.81638703,47.72788859,47.64130312,47.55709726,47.47572763,47.39801269,47.32434038,47.25534722,47.1910197,47.13109129,47.07511719,47.02248384,46.97334246,46.92786176,46.88599756
San Marino,SMR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.47998289,49.47083019,49.46240974,49.45506147,49.44871316,49.44358173,49.44780819,49.46241056,49.47404486,49.46615266,49.43233827,49.35215475,49.23894876,49.16210835,49.21461299,49.43337925,49.79745145,50.21157261,50.57538412,50.8254447,50.9517702,50.96792178,50.90211318,50.7818579,50.64723141,50.53122238,50.44292122,50.3743005,50.32337286,50.28289298,50.24707654,50.21675754,50.19428734,50.17708093,50.16200544,50.14690361,50.13126274,50.11572403,50.10103139,50.0879221,50.07677872,50.06739621,50.05902855,50.05057353,50.0408825,50.02912838,50.01528256,49.99980145,49.98336432,49.96690901,49.95101249,49.93578455,49.92120239,49.90774061,49.89590326,49.88587543,49.87787293,49.87165475,49.86664979
Serbia,SRB,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.3613305,49.34785703,49.33504241,49.32078835,49.30195624,49.27642199,49.24309542,49.2030968,49.15900481,49.1149613,49.07465651,49.03913803,49.00834155,48.98362417,48.96646987,48.95757127,48.95793345,48.96701958,48.98138598,48.99639314,49.00837013,49.01615516,49.02021406,49.02089856,49.01935025,49.01634906,49.01173633,49.00531993,48.99747704
Sub-Saharan Africa (excluding high income),SSA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.59562791,49.60377574,49.60898452,49.61303471,49.61834386,49.62636555,49.63752926,49.65090197,49.66516594,49.67851388,49.68987689,49.69873353,49.70570715,49.71199878,49.71907695,49.72783043,49.73843562,49.75011533,49.76158427,49.77119786,49.77794026,49.78164098,49.78283644,49.78217346,49.78042054,49.77818709,49.77566121,49.7727725,49.76942147,49.76546501,49.76086231,49.75571793,49.75030429,49.74499466,49.74024428,49.73636059,49.73341221,49.73139347,49.73041841,49.73055383,49.7318431,49.73439081,49.7381203,49.74271798,49.74777108,49.75304521,49.75836164,49.76388769,49.77014852,49.77779095,49.78716797,49.79826687,49.81068169,49.82389871,49.83726821,49.85031656,49.86294139,49.87513973,49.88670161
South Sudan,SSD,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.22696588,50.17725114,50.1306827,50.08718667,50.0470236,50.01000589,49.97599511,49.94495764,49.9162981,49.890238,49.86638565,49.84479414,49.82531473,49.80758669,49.79160239,49.77705828,49.76401557,49.75242197,49.74198729,49.73247317,49.72392636,49.71610756,49.7093512,49.70376451,49.69945912,49.69661435,49.69515783,49.69515525,49.69631494,49.69863462,49.70214579,49.70706687,49.71347383,49.72188968,49.73197993,49.74353684,49.75594249,49.76861968,49.78154108,49.79492353,49.80902978,49.82390093,49.83927724,49.85565191,49.87341533,49.89240215,49.91235433,49.93253274,49.95152761,49.96825729,49.98225774,49.99365762,50.0030355,50.01096086,50.01806747,50.02480016,50.03132235,50.03763253,50.04369564
Sub-Saharan Africa,SSF,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.5954955,49.60366161,49.60888896,49.61295794,49.61828434,49.62632523,49.63751046,49.65090567,49.66519129,49.67856141,49.68994838,49.69882735,49.70582417,49.71213497,49.71922652,49.72798757,49.73859144,49.75026167,49.76171853,49.77132194,49.7780568,49.78175494,49.78295156,49.78228886,49.78053264,49.77829028,49.77574859,49.7728409,49.76946736,49.76549188,49.76087947,49.75573421,49.75032617,49.74502736,49.74028444,49.73640397,49.73345254,49.73142764,49.73044481,49.73057219,49.73185458,49.73439606,49.73812026,49.74271761,49.74777816,49.75306885,49.75841489,49.76397711,49.77027912,49.7779542,49.78735468,49.79845339,49.81086355,49.82407089,49.83742826,49.8504676,49.86308463,49.87527664,49.88683248
Small states,SST,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.65290168,48.67402706,48.69781491,48.72461294,48.75469329,48.78884378,48.82764799,48.87007238,48.91285399,48.95290931,48.98873082,49.01973731,49.04786068,49.07363067,49.09792556,49.12196165,49.14525102,49.16745248,49.19149943,49.22074039,49.25638671,49.29959105,49.34856917,49.39869869,49.44318278,49.47790498,49.50081027,49.51499696,49.5264578,49.54376253,49.57145959,49.61331944,49.66764139,49.72544868,49.77413529,49.80763844,49.82677529,49.83703151,49.84380703,49.85220606,49.87053102,49.89661857,49.93091709,49.9919601,50.10233912,50.27353643,50.51099082,50.7982529,51.10169499,51.3796419,51.60583264,51.77276361,51.89076261,51.97565491,52.04943948,52.12663791,52.21130585,52.29607244,52.37365951
Sao Tome and Principe,STP,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,55.624164,55.27036859,54.75666119,54.11989975,53.4210772,52.71869798,52.0492051,51.42050883,50.87107518,50.43378712,50.1166689,49.90961962,49.81906839,49.79550231,49.77202149,49.7245411,49.64960515,49.54711584,49.44411422,49.36442038,49.32455005,49.31623145,49.34055771,49.37366421,49.41162741,49.43388674,49.43171769,49.420002,49.40593885,49.390008,49.39477062,49.41163929,49.43166311,49.4585491,49.48001174,49.48397239,49.48019043,49.45925451,49.4381778,49.41770741,49.4039251,49.39624206,49.39097999,49.40194807,49.43279388,49.49324324,49.58311685,49.69602579,49.81475205,49.91386025,49.98392212,50.02628427,50.03927938,50.03800579,50.02886674,50.02632384,50.02731017,50.03235371,50.03648736
Suriname,SUR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.99305242,49.92447104,49.87627265,49.83891391,49.81843275,49.8074111,49.80526682,49.81347416,49.83270276,49.85807566,49.88802096,49.92416651,49.96425727,50.01219489,50.0673275,50.13055557,50.19877133,50.26995742,50.34501247,50.42304627,50.50691039,50.59365143,50.68282506,50.7651498,50.83159228,50.87647435,50.89366616,50.88798083,50.8682694,50.84667651,50.83064104,50.82528468,50.8256113,50.82541329,50.81487202,50.78816162,50.74173317,50.68224104,50.61826121,50.5588981,50.51237514,50.4826113,50.46492531,50.45456595,50.44907632,50.43857278,50.42589236,50.41306308,50.3975851,50.38299564,50.37023318,50.35717155,50.34522131,50.33336683,50.32280336,50.31244635,50.30245201,50.29228695,50.28290569
Slovak Republic,SVK,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.36059948,49.39260073,49.41560874,49.42965019,49.435001,49.43170282,49.42009202,49.40116456,49.37738296,49.351997,49.32713028,49.30397621,49.28216656,49.26177403,49.24263066,49.22423539,49.20724571,49.19140549,49.17531509,49.15653716,49.13381351,49.10680024,49.07593436,49.04245814,49.00797829,48.97387874,48.94033886,48.90732068,48.87474075,48.84243863,48.81030471,48.77836311,48.74696685,48.71677053,48.68817098,48.66149379,48.63729184,48.61533662,48.59508905,48.5756457,48.55661211,48.53761902,48.51921919,48.50262341,48.48945452,48.48111544,48.47771879,48.47912263,48.48463578,48.49331133,48.50464251,48.51809932,48.5334339,48.5505986,48.56986758,48.59090436,48.6140484,48.63842106,48.66166748
Slovenia,SVN,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,47.90429767,47.89152136,47.86745472,47.84640082,47.84824581,47.88506965,47.96289519,48.07388232,48.19925019,48.31521811,48.40277578,48.45917052,48.48897833,48.49518532,48.48354926,48.45867231,48.41795944,48.36345836,48.31144053,48.28224908,48.28895951,48.33805294,48.4212586,48.51897614,48.60531696,48.66206817,48.6859038,48.68390062,48.66286664,48.63366839,48.60486722,48.57504308,48.543348,48.51931459,48.5137767,48.53424645,48.58869143,48.67249958,48.76777714,48.8494057,48.90069477,48.91169972,48.89151673,48.86201458,48.85666251,48.89745707,48.99349639,49.13231166,49.29139136,49.43812269,49.5503921,49.621553,49.65915486,49.67423126,49.68188449,49.69348672,49.71157624,49.73244493,49.75479297
Sweden,SWE,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.87802264,49.88687526,49.89814726,49.9107837,49.92330294,49.93391153,49.94317516,49.95064692,49.95313077,49.94693363,49.92951503,49.89978752,49.85924158,49.81174243,49.7629607,49.7169021,49.67553571,49.63806672,49.60325812,49.56868654,49.53309338,49.49559143,49.45768185,49.42240815,49.39418093,49.37579343,49.36867523,49.37139713,49.38033903,49.39055959,49.39849137,49.40312853,49.40570882,49.40692393,49.40831883,49.41098891,49.41512646,49.42049466,49.42798067,49.43863507,49.45326551,49.47177966,49.49417103,49.52085357,49.5521738,49.58817307,49.62898671,49.67354914,49.71992976,49.76581874,49.80928434,49.84980519,49.88751225,49.92226047,49.95420515,49.98342541,50.00976515,50.03316037,50.05422383
Eswatini,SWZ,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.4606837,48.47850273,48.50394825,48.52958052,48.54376643,48.54128502,48.52404773,48.49224845,48.44406506,48.37428565,48.28162717,48.16353927,48.02587963,47.89007164,47.78018224,47.71179709,47.68716956,47.69818113,47.72339106,47.73735035,47.72442724,47.68333295,47.62278267,47.55394779,47.48726379,47.43054056,47.38439384,47.34690116,47.32402484,47.32284865,47.34522259,47.38964138,47.4511387,47.52789775,47.61706966,47.71318766,47.82053207,47.93381052,48.03137393,48.08797863,48.08709092,48.02635733,47.9154196,47.77042538,47.6159203,47.47165417,47.34083265,47.22385535,47.14176321,47.11592473,47.16065591,47.28304925,47.4739295,47.71057089,47.96323727,48.20757981,48.43805263,48.65523716,48.85106937
Sint Maarten (Dutch part),SXM,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.87409579,48.98492699,49.09228964,49.19858124,49.2972547,49.40902387,49.53620524,49.67086434,49.80199208,49.93546116,50.07733288,50.21037346,50.34556569,50.46547369,50.55425503,50.60922395,50.61922548,50.58335867,50.54346124,50.50833922,50.48386853,50.48332887,50.50792719,50.53096445,50.52448056,50.47726882,50.38103544,50.24018529,50.09081158,49.95791066,49.88664059,49.87683005,49.91673663,49.9952748,50.04771751,50.07240421,50.04961532,50.00319053,49.94181929,49.87860433,49.82592163,49.77855435,49.7377404,49.73953174,49.81118689,49.96954383,50.24908409,50.60611443,51.00608071,51.35921047,51.59466655,51.70327159,51.700717,51.62906731,51.53480374,51.45976564,51.40997378,51.37526188,51.34508826
Syrian Arab Republic,SYR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,51.11749959,51.05543476,50.99643539,50.940991,50.88962435,50.84285028,50.80006346,50.76100449,50.72613021,50.69577495,50.67030478,50.65002917,50.63422149,50.61987593,50.60385016,50.58427767,50.56029399,50.53384019,50.50862954,50.48965921,50.47958878,50.4789225,50.48545258,50.49629474,50.50808079,50.51842805,50.52688169,50.53408865,50.54043565,50.54653229,50.55276451,50.56063018,50.57018037,50.57847823,50.58182202,50.57895195,50.56469543,50.54228883,50.52736008,50.53915351,50.5873341,50.67942103,50.80378689,50.92822287,51.00976131,51.02223289,50.95798855,50.83848649,50.69820578,50.57426308,50.48580129,50.43554127,50.41318594,50.40756002,50.39967749,50.37378987,50.32532296,50.26029107,50.18578864
Turks and Caicos Islands,TCA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.86743888,48.8589433,48.85525752,48.85685154,48.86406304,48.87730569,48.8962043,48.91989879,48.94729623,48.97598421,49.00510703,49.03369099,49.06185776,49.09013583,49.11980696,49.15151222,49.18556355,49.22119588,49.25757823,49.2929614,49.32628216,49.35707971,49.38570293,49.41299369,49.44017835,49.46763748,49.4958246,49.52383627,49.55088213,49.5759907,49.59875907,49.61888621,49.63710178,49.6540256,49.67088464,49.68815971,49.70605328,49.72406188,49.74181,49.75850347,49.77384176,49.78763084,49.80006045,49.81148214,49.82251747,49.83341967,49.84430707,49.85499672,49.86513721,49.87401539,49.8814103,49.88716111,49.89162086,49.89527953,49.89875261,49.90254746,49.90664525,49.91091621,49.91510058
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,51.11846351,51.08752067,51.06541089,51.05018784,51.03468415,51.01869413,51.00300606,50.98649031,50.97116848,50.95879413,50.94989006,50.94439496,50.94089645,50.93894078,50.93741477,50.9353568,50.93296858,50.9304021,50.92766687,50.92432826,50.91991418,50.91433194,50.90834564,50.90252054,50.89811941,50.89662252,50.89868521,50.90351624,50.90913375,50.9131416,50.91418919,50.91193675,50.90698922,50.90030156,50.89315602,50.8863659,50.87998647,50.87407963,50.86932671,50.86657997,50.86649063,50.86914311,50.87420768,50.88140294,50.89031901,50.90049655,50.91194434,50.92418273,50.93559314,50.94401791,50.94801003,50.94695852,50.94141798,50.93255735,50.92211675,50.91130818,50.90051783,50.88936491,50.8773503
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,46.55437374,46.63671715,46.71319933,46.78453298,46.85103158,46.91228091,46.97291516,47.0306153,47.08416157,47.1332422,47.17793255,47.21858487,47.25642836,47.29240466,47.32863809,47.36641249,47.40539078,47.44562886,47.48590514,47.52502365,47.5625841,47.5975448,47.63051637,47.66316636,47.69736674,47.73545006,47.77848361,47.82452241,47.86962978,47.90834064,47.93829834,47.95640717,47.96548381,47.96824001,47.96708937,47.96306369,47.95863898,47.9521868,47.94314963,47.93150145,47.91731103,47.90020553,47.88164753,47.86285324,47.84438754,47.82731076,47.81165864,47.7971404,47.78611185,47.78077749,47.78258716,47.79120285,47.80399157,47.82110563,47.84072707,47.86019795,47.87952862,47.89885638,47.91773931
Togo,TGO,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.27422069,49.28004166,49.28628606,49.29321627,49.30030149,49.30830589,49.31686227,49.32555445,49.33345394,49.34070535,49.34692241,49.35262325,49.35779759,49.36240527,49.36710204,49.371964,49.37608139,49.37989735,49.38394041,49.38931613,49.39564509,49.4035868,49.41182281,49.41833114,49.42015512,49.41600008,49.40657857,49.39364664,49.37599739,49.35364777,49.32663189,49.2936833,49.25707734,49.22403429,49.20449981,49.20387678,49.22413222,49.26056829,49.30534613,49.34821058,49.3833571,49.40902557,49.42823222,49.44388364,49.46073079,49.48103434,49.50544702,49.53217372,49.55944989,49.58498378,49.60751667,49.62667181,49.64322131,49.65803804,49.67233805,49.68697948,49.70202206,49.71712583,49.73195278
Thailand,THA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.07482879,50.07721392,50.07907068,50.08106451,50.08402864,50.08842442,50.09416078,50.10061043,50.10716148,50.11304156,50.11768757,50.12045851,50.12126397,50.12080928,50.1199884,50.11910205,50.11840533,50.11677389,50.11147008,50.0991816,50.07779402,50.04852123,50.01269797,49.96910546,49.91633015,49.85459734,49.78118673,49.69948766,49.62235515,49.5657664,49.53905885,49.5470552,49.58276557,49.62935592,49.66381558,49.67045066,49.64441157,49.59242415,49.52448322,49.45484703,49.3934178,49.34194314,49.29715955,49.2575221,49.22017519,49.18307302,49.14633138,49.11087391,49.07632354,49.04229502,49.00850259,48.97489023,48.94138683,48.90776616,48.87368045,48.83897681,48.80348008,48.76739668,48.73129539
Tajikistan,TJK,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.63767235,48.67298648,48.70846531,48.74401057,48.77994467,48.81568344,48.85174088,48.88765435,48.92360116,48.95965693,48.9957708,49.03233624,49.06925887,49.10548901,49.13986017,49.17157214,49.19946279,49.22462356,49.25036825,49.28101702,49.31891209,49.36575095,49.41901511,49.47119508,49.51305985,49.53938235,49.54788741,49.54363101,49.53762838,49.54356147,49.56935439,49.61747098,49.6831798,49.75820251,49.83104042,49.89363042,49.94423513,49.98588846,50.02131103,50.05470889,50.08941773,50.12490286,50.15982141,50.19521367,50.23235652,50.27141165,50.31301868,50.35586415,50.39631486,50.42984475,50.45353659,50.46693689,50.47143827,50.4689705,50.46226578,50.45335242,50.44260597,50.42997567,50.41616456
Turkmenistan,TKM,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.76045842,48.76745998,48.77760859,48.7904867,48.80536151,48.82198842,48.83963478,48.85816513,48.87689069,48.89483308,48.91226855,48.92864653,48.94413514,48.9571218,48.96656153,48.97167707,48.97258043,48.97052167,48.96674429,48.96238778,48.95917664,48.95641911,48.95454353,48.95652933,48.96540507,48.98252911,49.00859147,49.0414726,49.07784786,49.11317124,49.14451172,49.17116807,49.19382652,49.21161397,49.22477069,49.23299146,49.23655407,49.23571654,49.23168287,49.22603066,49.21986268,49.21361052,49.20726991,49.20124611,49.19581511,49.1915707,49.18831446,49.18610176,49.18568854,49.18762217,49.19225878,49.19964454,49.20923038,49.21941735,49.22845774,49.23505238,49.23886125,49.2401523,49.2392626
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.93399674,49.93114787,49.9276228,49.92380172,49.92015675,49.91694577,49.91437798,49.9121177,49.90924437,49.90454052,49.89736756,49.88715914,49.8744888,49.86099753,49.84882338,49.83912686,49.83266161,49.82834006,49.82349119,49.81467892,49.79991779,49.77846761,49.75184511,49.72295925,49.69557185,49.67206749,49.65323617,49.63788619,49.6240263,49.60893725,49.59089759,49.56944702,49.54562207,49.52095584,49.49754756,49.47675747,49.45905095,49.44379099,49.42990737,49.41589141,49.40080742,49.3842346,49.36675217,49.34949929,49.33402969,49.32131361,49.31170687,49.30457858,49.2987186,49.29249914,49.28491853,49.27539694,49.2645817,49.25301531,49.24152047,49.23069208,49.22057224,49.21101035,49.20213802
Timor-Leste,TLS,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.74335929,50.74950502,50.75502212,50.76100765,50.76573176,50.77009521,50.77324457,50.77657328,50.77867486,50.77981487,50.78092605,50.78308415,50.78417488,50.78305094,50.77630528,50.76228452,50.74124559,50.71141966,50.67748767,50.64670307,50.62484685,50.61531506,50.61567137,50.62081423,50.62203491,50.61676161,50.60223566,50.58130303,50.55698677,50.53260168,50.51151103,50.49241237,50.47624884,50.46383109,50.45709978,50.45746169,50.46460079,50.47884252,50.49525517,50.51011409,50.51924203,50.52096394,50.5172326,50.51060595,50.50669367,50.50686845,50.51164017,50.52036496,50.53068518,50.53989347,50.54717942,50.55086718,50.55330882,50.55363448,50.55278188,50.55103511,50.54896747,50.54526004,50.54153276
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.65762001,50.65554414,50.64928059,50.64063541,50.63193912,50.62481252,50.61967423,50.61608145,50.61341836,50.61082532,50.60784227,50.60353907,50.59835136,50.59453605,50.59494779,50.60088307,50.61374811,50.63132458,50.64732589,50.65400506,50.64705346,50.62546642,50.59318637,50.55684817,50.52462729,50.5017601,50.48847258,50.48261833,50.48343019,50.4895536,50.49967092,50.51445499,50.53309608,50.55131319,50.56389997,50.56777471,50.56102917,50.54565239,50.52700159,50.51217072,50.5055157,50.50936474,50.52087604,50.53318277,50.53719768,50.52743324,50.50160578,50.46373961,50.42220042,50.38800449,50.36820338,50.36497333,50.37459598,50.39104785,50.40611979,50.41433815,50.41448204,50.40881021,50.3997005
