Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,16-10-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Russian Federation,RUS,Age dependency ratio (% of working-age population),SP.POP.DPND,57.36450797,58.29687548,58.43696046,57.95261404,57.24169281,56.51289492,55.55321171,54.53652321,53.48030776,52.40753038,51.36811217,50.17784948,49.22962605,48.46420805,47.79611199,47.19507769,47.21525995,47.06199842,46.84865529,46.72068631,46.73435109,46.73441762,46.92638829,47.2588991,47.59902722,47.87890278,48.40340058,48.79482342,49.0981767,49.39660392,49.71107485,50.32248778,50.74331686,50.93394699,50.83754567,50.41598598,49.30783704,48.12696265,46.87052084,45.56368957,44.27566606,43.66629999,43.04803238,42.39248662,41.66325801,40.83926622,40.33564434,39.70574401,39.15790944,38.88428385,38.95382975,39.41085288,40.2178637,41.29097401,42.49525525,43.74155138,45.29578773,46.83702707,48.34327697
Rwanda,RWA,Age dependency ratio (% of working-age population),SP.POP.DPND,103.7333766,106.3682979,108.0395018,108.9459176,109.4790667,109.8524982,108.7385181,107.4340811,105.9781245,104.342744,102.5696998,101.9686976,101.1972253,100.3748972,99.65886636,99.13124568,99.60474256,100.0543605,100.5150286,101.0086329,101.5472006,103.0011824,104.2617535,105.35424,106.3541499,107.3260203,108.2841398,109.1119689,109.6167677,109.0575813,106.5793572,103.9755147,99.67270599,93.63146027,87.04791127,81.79027679,82.69152418,84.43746138,87.30482137,90.35940033,92.35581583,90.86707569,88.89624364,86.48484319,84.1310272,82.2621022,81.18170628,80.46060888,79.99989039,79.54174393,78.9242238,78.58733339,78.02085726,77.33905702,76.73612606,76.30580469,75.71494011,75.39517926,75.17359744
South Asia,SAS,Age dependency ratio (% of working-age population),SP.POP.DPND,77.57158254,78.56115001,79.61475295,80.5816631,81.22189644,81.43703196,81.98195214,82.05599377,81.79577391,81.39141157,80.93720818,80.9025752,80.74548527,80.474436,80.07834207,79.56715646,79.50601339,79.23084744,78.81342474,78.33126267,77.82776546,77.74369319,77.58058393,77.33731122,76.98977296,76.53092396,76.49012762,76.22465101,75.79639238,75.27414102,74.69154513,74.33208496,73.87203901,73.30493516,72.60930003,71.782126,71.10906762,70.31657492,69.42376835,68.46095895,67.45614038,66.68728706,65.83473137,64.92638366,63.98996198,63.04019565,62.27695407,61.49627189,60.69088793,59.8362463,58.92172792,58.09870685,57.17842021,56.21489961,55.28698633,54.43812996,53.64855573,52.98059318,52.38413303
Saudi Arabia,SAU,Age dependency ratio (% of working-age population),SP.POP.DPND,87.85135315,88.48234039,88.83094365,89.03140372,89.20442525,89.39381202,89.91593552,90.2643232,90.52325197,90.7746606,91.07760455,91.04031445,90.94339262,90.81824496,90.6392744,90.40764906,89.82080824,89.06163872,88.31049335,87.75079612,87.44386969,85.96867139,84.71442086,83.61231346,82.4775162,81.22078419,81.46993626,81.36665638,81.25730302,81.26300641,81.23142546,81.83390531,82.31052099,82.40052853,81.89181581,80.77842397,78.03859991,75.38814521,73.17278515,71.52653186,70.28080477,67.50157112,64.96646096,62.62584926,60.41537842,58.32428961,56.117126,53.9450855,51.91016528,50.10234801,48.52858105,46.33828986,44.46722805,42.89334649,41.58984678,40.53541551,40.11687516,39.79483249,39.58085503
Sudan,SDN,Age dependency ratio (% of working-age population),SP.POP.DPND,93.16117232,93.87194067,94.37409162,94.71475138,94.93440673,95.06282978,95.80053868,96.32764667,96.70220424,96.98031366,97.19337425,97.94279836,98.49564959,98.8938038,99.17491416,99.36535084,99.91018795,100.2408644,100.3788689,100.3214201,100.0664982,100.1470944,99.93693082,99.48747304,98.84107763,98.01821702,97.50539685,96.76572481,95.8614633,94.89346258,93.94781554,93.00361647,92.13304781,91.29410122,90.39772656,89.3874997,89.39481108,89.17528121,88.81950364,88.46741526,88.18957383,88.07763049,87.99493873,87.88676584,87.65011867,87.23657006,87.27972461,87.152088,86.88087104,86.51693395,86.08432879,85.38672176,84.56727552,83.65160373,82.66733479,81.64554462,80.75871552,79.8232301,78.85872805
Senegal,SEN,Age dependency ratio (% of working-age population),SP.POP.DPND,87.01974388,88.09823893,89.11850206,89.95899817,90.37242443,90.25606136,90.91235192,90.88756626,90.37890311,89.64490118,88.83428508,89.46330232,89.74150831,89.77156036,89.6153571,89.31267751,91.17038029,92.68688048,93.94537553,95.03542437,95.99866319,97.37253523,98.47929931,99.31853799,99.84012596,100.0219763,100.6228917,100.6782326,100.3561478,99.84575506,99.23077188,98.85326311,98.39887329,97.80187546,96.9479711,95.79973557,95.49190351,94.84998846,93.96466471,92.98069552,91.98530698,91.36355992,90.65879883,89.92149082,89.20524954,88.55008035,88.26813767,88.05702078,87.88475468,87.70073266,87.48524706,87.55908435,87.51667286,87.39876227,87.24060906,87.03897173,86.71606733,86.25738567,85.67431189
Singapore,SGP,Age dependency ratio (% of working-age population),SP.POP.DPND,82.72572701,85.47147385,87.10391954,87.58922245,87.17463467,86.14594339,83.77281485,81.30411345,78.68284521,75.81062214,72.72502469,69.69563356,66.86331999,64.11137727,61.32194573,58.4683494,56.16994617,53.49426699,50.75602198,48.37641964,46.55594782,44.87800107,43.85594326,43.25205216,42.68368915,41.9550261,41.08170631,39.93851315,38.74139176,37.754715,37.09874371,36.72389439,36.46399038,36.27572388,36.06716108,35.81433722,35.84147856,35.5676051,34.98184185,34.23358753,33.50105399,33.53551847,33.5681252,33.39244127,32.92346092,32.27800645,31.49021269,30.47847912,29.24159631,27.99272114,26.99055088,27.22501948,27.48421997,27.60176108,27.60596377,27.68026382,28.30010596,29.52086364,31.1332126
Solomon Islands,SLB,Age dependency ratio (% of working-age population),SP.POP.DPND,82.75696297,83.67229587,84.86376203,86.22513876,87.44916977,88.316908,88.57383605,88.46148858,88.0989433,87.79564806,87.8245174,90.28434662,93.28359881,96.59558138,99.8015873,102.5427545,103.0765337,102.9660438,102.5543325,102.2435199,102.1854473,102.4565247,102.8053226,103.013797,102.7719455,101.9329147,100.7899474,99.2955496,97.45889787,95.39588555,93.2363019,91.75429053,90.04440196,88.28070409,86.65152568,85.22407989,84.31913408,83.48043997,82.69744256,81.9090242,81.08415283,80.77016557,80.51464034,80.28659235,80.01688128,79.64050339,79.42972232,79.16622676,78.93172754,78.82330481,78.86135611,78.650818,78.58452724,78.59409141,78.55798095,78.42038624,78.49204268,78.33674471,78.06416068
Sierra Leone,SLE,Age dependency ratio (% of working-age population),SP.POP.DPND,72.52132849,73.41504895,73.98298604,74.33428324,74.57406882,74.75492553,76.06208457,77.08140833,77.88629088,78.52572579,79.02494383,80.43851076,81.55658523,82.42239354,83.05524148,83.46816382,84.69183719,85.52982221,86.07054152,86.41236379,86.60993922,87.58124527,88.28277864,88.74692296,89.01180358,89.1287914,90.04777051,90.63774502,90.95912463,90.97655866,90.56450788,91.26835038,91.72335756,91.86385464,91.71238794,91.38803066,91.66015973,91.46767115,91.00858943,90.55300956,90.33675529,90.21111754,89.93314543,89.57936255,89.07217392,88.28939399,88.14787583,87.79870132,87.21921786,86.43986992,85.50991245,85.06610873,84.37869182,83.5152851,82.54203492,81.49388058,80.59233822,79.65706855,78.65500941
El Salvador,SLV,Age dependency ratio (% of working-age population),SP.POP.DPND,93.44246705,94.36461425,95.3107176,96.1379477,96.61365993,96.63444618,97.14606857,97.10520283,96.6811416,96.09975718,95.46454031,94.95054952,94.44862607,93.93310546,93.32960349,92.59776394,92.12667735,91.61014587,91.07641719,90.52475801,89.91561391,89.26797216,88.54311481,87.78343763,87.03105784,86.28202095,84.75896337,83.36684028,82.06740639,80.82440124,79.64931071,78.21542317,76.94180086,75.85868596,74.97926771,74.28277803,73.9059394,73.57128682,73.28750603,73.0354775,72.76356339,72.35275079,71.86207533,71.26873817,70.56666057,69.75449769,68.36797912,67.10162974,65.86473983,64.56080629,63.16938665,61.77731423,60.25369104,58.75602137,57.49620403,56.56344408,55.71003994,55.15985313,54.84470297
San Marino,SMR,Age dependency ratio (% of working-age population),SP.POP.DPND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Age dependency ratio (% of working-age population),SP.POP.DPND,83.67550686,84.71983364,85.33931481,85.62165251,85.67489363,85.57020435,86.35772715,86.86415731,87.146714,87.16016225,86.82595238,87.44393336,87.45141726,87.08017616,86.96010169,87.83865293,88.31543541,88.70109712,89.16584636,89.29699888,88.52413454,88.90833419,89.12574288,88.91117425,88.35232029,87.7381661,88.16554495,88.50968992,88.85218908,89.12144297,89.1675034,90.17797804,90.87031235,91.34418369,91.88485552,92.79751111,94.24836489,95.67806444,97.1131938,98.38038999,99.31786358,100.7620094,101.593424,101.9698175,102.1194499,102.1506972,102.8938643,103.549942,103.9799141,103.9884818,103.521459,103.4433461,102.8123516,101.8366094,100.8055212,99.86688772,99.09315122,98.43892989,97.8235155
Serbia,SRB,Age dependency ratio (% of working-age population),SP.POP.DPND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.05712694,50.31998952,50.4389659,50.4564321,50.43317441,50.39026661,50.42291545,50.62270529,50.94587705,51.29643515,51.59449251,51.49138651,51.2332845,50.80759341,50.22125114,49.50953276,49.01238371,48.39286508,47.79032986,47.37235076,47.22205901,47.30408102,47.61102952,48.1128672,48.76112645,49.52354199,50.151027,50.87652416,51.59664147
Sub-Saharan Africa (excluding high income),SSA,Age dependency ratio (% of working-age population),SP.POP.DPND,84.9275369,85.85616883,86.56983963,87.09109704,87.41596055,87.55242237,88.42015137,88.96092148,89.27365463,89.4608902,89.5741294,90.32397725,90.89401359,91.29743887,91.53005285,91.60537016,92.28119333,92.69655575,92.93701739,93.08411222,93.17099306,93.87125875,94.36267694,94.66162525,94.76944068,94.69576613,95.14454467,95.31663562,95.25554711,94.99226823,94.54120684,94.45577263,94.12734104,93.61015708,92.96468042,92.23215995,92.12169507,91.85475038,91.46848511,90.98775216,90.43289916,90.38858895,90.19184562,89.89771184,89.56327788,89.21373894,89.22610039,89.13874571,88.9587946,88.68258847,88.31285802,88.13845308,87.82273263,87.38813386,86.85325789,86.23004167,85.71979012,85.08470234,84.34621245
South Sudan,SSD,Age dependency ratio (% of working-age population),SP.POP.DPND,79.45696844,80.19170383,80.26083993,79.98526173,79.78605398,79.84913601,80.99066349,82.18056718,83.32350975,84.2065354,84.73100099,86.05089175,86.85087204,87.24746208,87.40893679,87.43645113,88.2192938,88.69544829,88.90526362,88.87948942,88.67237636,89.15517274,89.247428,89.06520356,88.7044973,88.16153916,88.6030354,89.08623473,89.46340574,89.48214685,88.9494645,89.73572608,89.95481577,89.76515108,89.66075746,90.20313648,90.71627357,91.13797213,91.60081379,91.93476288,91.95066014,92.24246345,92.04201122,91.49232946,90.86801959,90.37958029,90.11180847,89.84751721,89.53584329,89.01102195,88.13958679,87.86659094,87.39431835,86.71754935,85.86601404,84.83414677,84.15082382,83.39401219,82.54372949
Sub-Saharan Africa,SSF,Age dependency ratio (% of working-age population),SP.POP.DPND,84.92688502,85.85579409,86.56994693,87.091744,87.41697421,87.55355172,88.42157603,88.96247123,89.27522666,89.46248222,89.57575518,90.32515197,90.89477359,91.2978186,91.53005915,91.60499877,92.28045767,92.69546922,92.935622,93.08243025,93.16905176,93.86889949,94.35998363,94.65868938,94.76630192,94.69247503,95.14131551,95.31337971,95.25241697,94.9892838,94.53838775,94.45260531,94.12394435,93.60655042,92.96088815,92.22825951,92.11775378,91.85077246,91.4644377,90.98364943,90.42881075,90.38428975,90.18729023,89.89315301,89.55870892,89.20912357,89.22146894,89.13415973,88.95416677,88.67801187,88.30824417,88.1340892,87.81845796,87.38393077,86.84916665,86.22605722,85.7159421,85.08101972,84.34271875
Small states,SST,Age dependency ratio (% of working-age population),SP.POP.DPND,82.93567878,83.92796212,84.74667697,85.37225481,85.76660741,85.92921604,86.51731174,86.85642147,86.99995946,87.02703647,86.95451943,86.42287842,85.9112175,85.37675614,84.74215463,83.98334387,83.367377,82.64666262,81.92882727,81.3285659,80.86712444,80.38488216,80.01027471,79.70190942,79.34860126,78.88217012,78.6619386,78.21419976,77.65869287,77.12283995,76.63282156,76.2552292,75.94171336,75.59819236,75.08190905,74.3603599,73.85959144,73.11473201,72.23118348,71.3081017,70.40099249,69.33376326,68.32221698,67.3276596,66.28276728,65.16502076,63.85509663,62.50770265,61.20027258,60.02939147,59.04133527,58.4741173,57.97661347,57.5784129,57.26325205,56.99431715,56.80045996,56.6037924,56.42203795
Sao Tome and Principe,STP,Age dependency ratio (% of working-age population),SP.POP.DPND,58.39881759,63.53694656,67.75679051,71.27809925,74.31996312,76.92349637,84.19470652,91.2184567,97.64537092,103.1634397,107.5257445,108.1207066,107.8794345,107.0129735,106.0689165,105.4159563,106.3313138,107.6694636,108.7768891,108.9447798,107.9855834,109.7123614,109.7259119,108.8960542,108.3583239,108.7043004,107.4119123,107.3846964,108.1909068,108.9568326,109.1055798,107.8996267,106.6725285,105.1339178,103.2554926,101.0658116,99.34448699,97.23242678,94.93735328,92.81551793,91.04032659,90.27432733,89.75471018,89.57802929,89.66061757,89.86712966,89.0917384,88.33308796,87.63363633,87.06232716,86.59969792,86.48960039,86.53676696,86.57918253,86.41376814,85.94191413,85.2688868,84.37410969,83.30336591
Suriname,SUR,Age dependency ratio (% of working-age population),SP.POP.DPND,105.6573984,106.8662747,107.4935136,107.7112589,107.7193483,107.569887,108.9084383,109.6775166,109.8439192,109.3542165,108.20469,107.3590691,106.7741265,106.3940499,106.1673431,105.9652201,100.2153437,94.60410908,89.08120324,83.87627408,79.30853902,75.26827298,72.3805248,70.31050937,68.64706154,67.20475709,66.80710671,65.88318778,64.84085235,64.15118519,63.98450685,63.95007721,64.35366973,64.97845409,65.46810469,65.62187246,65.19840188,64.53856772,63.68228271,62.74137485,61.81034187,61.34983241,60.88121276,60.413838,59.90121138,59.3115459,58.58959632,57.74513586,56.84319714,55.98491174,55.2245505,54.58978084,54.06654028,53.61562622,53.17381217,52.70538948,52.41291854,52.06373661,51.69114568
Slovak Republic,SVK,Age dependency ratio (% of working-age population),SP.POP.DPND,61.91545329,62.00514345,62.32005506,62.63936525,62.64866785,62.21611605,61.82921246,61.00920452,59.91088471,58.82913894,57.95287402,57.20876212,56.69513455,56.38734385,56.21297971,56.14471217,56.60325598,57.0690961,57.49904988,57.78732295,57.84584985,57.6592306,57.18131995,56.58819684,56.10859494,55.84886633,55.73881241,55.86742596,56.00573204,55.87035911,55.34138281,54.86112186,53.98782266,52.84742023,51.62199398,50.40434147,49.42987974,48.38791571,47.29042974,46.1358636,44.93805318,43.75405396,42.65082846,41.62111017,40.6584683,39.78216302,39.29041669,38.88566307,38.59698212,38.45720026,38.48007134,38.85196779,39.27597127,39.81447069,40.53394949,41.45246551,42.46872248,43.71688959,45.08606194
Slovenia,SVN,Age dependency ratio (% of working-age population),SP.POP.DPND,54.89485815,54.74265712,54.58854445,54.37975404,54.07694813,53.68271559,53.4891352,52.96172263,52.29603871,51.75446907,51.47324726,51.52991222,51.89062209,52.4166978,52.87984073,53.16595574,53.52109825,53.7053599,53.7376879,53.60606461,53.289453,52.6171026,51.53647781,50.20585392,48.89111163,47.76893858,47.14726672,46.81064091,46.59101011,46.25817796,45.70503743,45.57807725,45.23706813,44.7531905,44.27461042,43.89374029,43.51268438,43.2644384,43.09195704,42.89260528,42.6192303,42.45209013,42.18540927,41.90466371,41.7442458,41.78628231,41.97682661,42.40889346,43.01484193,43.65677082,44.25753897,45.11683046,45.83439965,46.54084739,47.41927965,48.55143827,49.83464106,51.34433803,52.97221024
Sweden,SWE,Age dependency ratio (% of working-age population),SP.POP.DPND,51.9566048,51.78257786,51.41554819,50.99558669,50.70645427,50.63841399,50.88142707,51.23923843,51.71742339,52.24672686,52.76263557,53.49085366,54.19721973,54.84706394,55.39955421,55.83130185,56.13988979,56.2899412,56.30578792,56.21459301,56.03206658,55.81675337,55.54839962,55.25793608,55.00797854,54.86259038,54.88620443,54.9989904,55.18859308,55.41262015,55.63878232,56.10625631,56.49517745,56.82032799,57.04455805,57.10873434,57.16494359,56.93759175,56.50726255,56.0220745,55.58386107,54.77646566,54.25664797,53.90220948,53.54967652,53.16559748,53.23297694,53.06149185,52.83327042,52.83128183,53.20150579,53.88128203,54.89381996,56.15612196,57.41853124,58.48568901,59.30803456,59.965652,60.45519457
Eswatini,SWZ,Age dependency ratio (% of working-age population),SP.POP.DPND,95.27906707,96.68604818,97.84948667,98.79595834,99.5671114,100.2157873,100.5894988,100.7347856,100.744695,100.7435354,100.8022723,102.0980135,103.4114123,104.6789705,105.8233588,106.8136015,108.2285996,109.2833972,110.0975979,110.8540793,111.643949,112.3201379,113.1722441,113.9105933,114.1501565,113.7316828,112.9391754,111.2923392,109.1530546,106.9550275,104.8547196,102.8164621,101.2504555,99.7875429,97.95894776,95.59508459,94.07934709,91.8907722,89.33967095,86.86275726,84.63966768,83.25797091,82.367563,81.76037816,81.19584178,80.56954329,79.94049986,79.37882899,78.88760159,78.47785287,78.11225633,77.79192995,77.22095148,76.55614164,75.99548046,75.59264131,74.31957274,73.46752129,72.79236313
Sint Maarten (Dutch part),SXM,Age dependency ratio (% of working-age population),SP.POP.DPND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Age dependency ratio (% of working-age population),SP.POP.DPND,81.37532078,83.8240967,87.14995963,90.5838677,92.88391073,93.64044028,96.09809133,97.31567503,97.75689368,98.06717603,98.38626101,96.73045105,95.04960836,93.39837509,91.56526914,89.52213521,88.12262919,86.50990099,84.81072884,83.09188621,81.41202111,79.3446296,77.39954281,75.61281869,73.9376999,72.40058132,72.77296771,73.06905177,73.33047621,73.61630563,73.87867417,70.90622346,68.29100076,66.00496278,63.93319489,62.01376936,61.22410228,60.21135516,59.05670654,57.91747678,56.90525461,54.22981956,52.04670928,50.2622933,48.62502703,46.94000603,46.54852847,45.94432239,45.16134417,44.34909139,43.64808859,43.56949347,43.3962877,43.32217973,43.46126064,43.77241178,44.1605506,44.73421927,45.41274063
Syrian Arab Republic,SYR,Age dependency ratio (% of working-age population),SP.POP.DPND,101.9079556,103.652367,105.7231228,107.6930629,108.9362697,109.2161389,109.5150242,108.9208353,107.7918168,106.6517859,105.7659121,105.6542536,105.7032774,105.8422352,105.9292207,105.9040078,106.5940689,107.0912243,107.4461883,107.7329228,107.9735214,107.9806002,107.8627254,107.5885769,107.0933928,106.3396058,105.6768703,104.7532719,103.5679855,102.1138187,100.3973597,98.33559623,96.03287871,93.60492018,91.22081069,88.98148598,86.79250204,84.94682417,83.27472109,81.55393718,79.70976784,78.8226216,77.54832541,76.16026128,75.06495034,74.46988687,72.87365292,71.95783929,71.39231616,70.54341476,68.92967411,67.5835781,65.65263235,63.22221004,60.79084779,58.84952374,57.50505392,56.61185864,56.06629965
Turks and Caicos Islands,TCA,Age dependency ratio (% of working-age population),SP.POP.DPND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Age dependency ratio (% of working-age population),SP.POP.DPND,81.14227435,82.31929922,83.5864588,84.75904391,85.51676611,85.72624679,86.60291609,86.89192417,86.77867602,86.56953724,86.45534129,87.19591626,87.93365877,88.65439445,89.25954526,89.67992217,91.05941376,92.13020928,92.97947979,93.73753205,94.47793851,95.85631242,97.0394153,98.04440047,98.8711711,99.55068404,100.7041287,101.552103,102.1641328,102.6005086,102.8895311,103.8082896,104.4659422,104.9067061,105.1853916,105.3493122,106.164455,106.6836546,106.977303,107.1224498,107.1734676,107.7635551,108.0959676,108.1971881,108.0547431,107.6489447,107.7511704,107.5334992,107.0344317,106.3128613,105.4286022,104.9365527,104.2017019,103.2924475,102.2611823,101.1318623,100.3706984,99.47055882,98.43954875
East Asia & Pacific (IDA & IBRD countries),TEA,Age dependency ratio (% of working-age population),SP.POP.DPND,78.47443904,79.08873192,80.38739277,81.83271361,82.71998576,82.79575872,83.6339116,83.55779469,82.94895554,82.33825146,81.93548914,82.07585689,82.04885865,81.86083089,81.3817424,80.50904558,79.28845367,77.7931889,76.02796736,74.05098409,71.95332954,69.64669193,67.47309138,65.40851881,63.47336832,61.72342631,60.54925993,59.52249821,58.64464563,57.8436905,57.03613208,56.81784541,56.15934347,55.30043746,54.5440336,54.00044703,52.85766247,52.2515393,51.82660666,51.10896462,49.93290637,49.0146328,47.63466159,46.03795522,44.60331728,43.50365167,42.59176867,41.95372954,41.54346683,41.2440379,40.99725886,40.89771971,40.85021019,40.87700283,41.02043567,41.29833277,41.79724828,42.37992839,43.00987476
Europe & Central Asia (IDA & IBRD countries),TEC,Age dependency ratio (% of working-age population),SP.POP.DPND,61.81702548,62.80237886,63.41858099,63.6738233,63.65912612,63.43352672,63.11396681,62.57117315,61.86313884,61.08583371,60.31334089,59.52640493,58.84033806,58.24273765,57.69706259,57.19154902,57.11577129,56.95702661,56.75367577,56.53618717,56.30870289,56.06798651,55.83862245,55.64588038,55.48513108,55.35835881,55.49923751,55.60772962,55.683814,55.73761224,55.76731646,56.03972072,56.16411643,56.10502849,55.83292297,55.33689714,54.53367908,53.62295819,52.62400755,51.57590651,50.53981505,49.83428936,49.1233698,48.3784558,47.57809131,46.72322293,46.07156854,45.3957801,44.80043559,44.38445255,44.20157014,44.39369953,44.73419308,45.22938031,45.86123824,46.59703007,47.50651252,48.4807574,49.47305716
Togo,TGO,Age dependency ratio (% of working-age population),SP.POP.DPND,85.77769158,86.52271278,86.94490489,87.146927,87.33831227,87.75638032,88.68232967,89.40831912,90.05228494,90.57040751,90.82205521,91.96401831,92.93145539,93.66988561,94.17113035,94.4579258,95.50316765,96.22082446,96.68708387,97.02203799,97.34242859,97.99931285,98.37280442,98.53247317,98.46352256,98.11893248,98.36052327,98.26148384,97.85140577,97.15477373,96.18913065,96.142539,95.77797073,95.15849577,94.3967384,93.58497342,91.87848592,90.22138602,88.62733888,87.07488477,85.56704683,85.22415576,84.79699121,84.34401455,83.94806172,83.64667412,83.74591202,83.80340065,83.81405816,83.73779152,83.54466415,83.48215192,83.25138998,82.85772205,82.30894969,81.61567253,80.93972163,80.14057492,79.22427189
Thailand,THA,Age dependency ratio (% of working-age population),SP.POP.DPND,85.35499574,86.44139933,87.29348709,87.95754763,88.52006398,89.01946892,89.72047629,90.28553309,90.65359037,90.72115002,90.44428057,90.21089691,89.41934831,88.22880011,86.81210713,85.24924278,83.63029366,81.9715123,80.20723101,78.22687631,75.99984724,73.54159595,70.98564594,68.38522506,65.83741147,63.40479172,61.04558585,58.82612964,56.7649813,54.88955391,53.21408546,52.02723558,50.97445618,50.02284631,49.13105184,48.27953692,47.26508665,46.31881344,45.42963718,44.62280428,43.91058158,43.17065638,42.54017056,41.98523263,41.45395278,40.92443023,40.44614014,40.00920503,39.61754508,39.29044174,39.04466228,39.23102052,39.38189486,39.53127917,39.73077643,40.00944936,40.15754648,40.43126264,40.82103472
Tajikistan,TJK,Age dependency ratio (% of working-age population),SP.POP.DPND,80.72223117,84.72072029,89.21705731,93.76896317,97.67502326,100.5368119,103.1448054,104.5537702,104.9997094,104.9126893,104.5265732,103.0667629,101.6033498,100.1427793,98.5424811,96.72317649,95.77316787,94.41434448,92.83723469,91.32229134,90.04205751,89.17388823,88.64952964,88.41471899,88.34355093,88.35897532,88.98339868,89.56485804,90.12851584,90.64999913,91.03209409,92.23100054,92.9589289,93.25657866,93.19871395,92.81513353,91.84544051,90.78465037,89.49867042,87.79576018,85.61644061,83.2928418,80.56243257,77.59042889,74.64468226,71.89381622,69.76586951,67.93274769,66.37368307,65.02180086,63.87383834,63.43255695,63.03179238,62.81957034,62.92581839,63.35695696,64.17245312,65.11221063,66.12999444
Turkmenistan,TKM,Age dependency ratio (% of working-age population),SP.POP.DPND,81.99441958,85.46321573,88.92761993,92.13492152,94.74100775,96.54218089,98.30387264,99.04246572,98.96015496,98.42491994,97.67464896,96.44506323,95.19433638,93.94082986,92.5795197,91.05261247,89.8113456,88.52473865,87.22078388,85.89671135,84.5303591,83.56994334,82.48055709,81.43863832,80.61306039,80.04907476,79.68023055,79.60568485,79.70732646,79.78763621,79.73157113,79.99391024,79.79207823,79.23615729,78.39400819,77.23195182,75.97775315,74.29813352,72.31617308,70.23354757,68.1943623,66.069376,64.4220642,62.95025543,61.26248538,59.23570548,57.59559136,55.45758429,53.25827381,51.59475637,50.72924478,50.17013585,50.47479871,51.32086325,52.16397538,52.71557649,53.81287999,54.29197804,54.43774644
Latin America & the Caribbean (IDA & IBRD countries),TLA,Age dependency ratio (% of working-age population),SP.POP.DPND,86.93770135,87.75800723,88.50967723,89.11111105,89.43713899,89.43673316,89.63391665,89.45031299,88.98688689,88.37210596,87.66681412,87.09282679,86.4053381,85.61719025,84.73660114,83.78371379,82.95256953,82.10808118,81.23921832,80.32681377,79.36708415,78.57836441,77.68936853,76.75919607,75.84554819,74.96344889,74.19953828,73.43405,72.65652657,71.84626642,70.99376678,70.164903,69.33101099,68.47089253,67.57004316,66.62813896,65.68214171,64.69383523,63.6909857,62.70549904,61.75010959,60.84181342,59.96917669,59.12269894,58.28366716,57.44187902,56.60393053,55.74922827,54.89780472,54.08210459,53.32549887,52.61816796,51.98601863,51.42572302,50.92804692,50.4893634,50.1116539,49.77578978,49.49287301
Timor-Leste,TLS,Age dependency ratio (% of working-age population),SP.POP.DPND,77.53451308,77.41940225,76.42872268,75.05262275,73.9590439,73.41421988,73.87592468,74.55899406,75.3367283,75.9376513,76.23978218,76.92684416,77.42619214,77.63501497,77.29994124,76.20569143,77.23010067,77.09838164,76.12478925,75.03181826,74.3534821,72.33474795,71.37882658,71.0441561,70.56710072,69.63429589,70.20771995,69.80088058,69.08004577,68.95929176,69.81033066,71.16950023,73.4511824,76.19338778,78.5695026,80.12727657,83.82784662,86.66340352,88.86755318,90.99342674,93.3463052,93.45790982,93.95247745,94.46405289,94.45365911,93.70062034,93.36153893,92.13793103,90.40961943,88.68978721,87.18650985,85.06835627,83.31011609,81.71197275,80.01851798,78.16827886,76.23385146,74.40416238,72.70305315
Middle East & North Africa (IDA & IBRD countries),TMN,Age dependency ratio (% of working-age population),SP.POP.DPND,87.86470823,89.44436965,90.94990972,92.26802912,93.19606609,93.63271312,94.43967612,94.64631879,94.43553416,94.03996236,93.56733762,93.67582631,93.58397042,93.34241781,92.99411798,92.57672242,92.44822969,92.25972469,92.00955859,91.70997287,91.3992115,91.55975061,91.61592834,91.58896037,91.49127535,91.31121234,91.48853083,91.44808737,91.16947081,90.60781248,89.72545977,88.61931894,87.1948986,85.50941901,83.63756728,81.63087786,79.48231493,77.34229467,75.1770784,72.96030897,70.71828333,68.66966751,66.6490566,64.72162796,62.97124106,61.44165614,60.23713959,59.21269535,58.38172403,57.74693086,57.30236791,56.95832963,56.80678607,56.81102905,56.90318068,57.03257664,57.41475705,57.6905776,57.90212915
